코드,타입,이름,설명
1,0,GS볼,_
2,0,PP맥스,모든 기술의 PP 전부 회복
3,0,PP에이더,모든 기술의 PP 10 회복
4,0,PP에이드,기술 1개의 PP 10 회복
5,0,PP회복,기술 1개의 PP 10 회복
6,0,검은규토리,_
7,0,검은띠,_
8,0,고급상처약,포켓몬의 체력을 200 회복시킨다
9,0,골드스프레이,_
10,0,굵은뼈,_
11,0,금구슬,_
12,0,금빛나뭇잎,_
13,0,금속코트,_
14,0,금속파우더,_
15,0,기계부품,_
16,0,기력의덩어리,기절상태를 치료하여 회복시키고 체력을 전부 회복한다
17,0,기력의조각,기절상태를 치료하여 회복시키고 체력을 절반 회복한다
18,0,기술머신,_
19,0,기술머신,_
20,0,기술머신,_
21,0,기와조각,_
22,0,기적의씨,_
23,0,기적의열매,_
24,0,기합의머리띠,_
25,0,꼬부기물뿌리개,_
26,0,꽃무늬메일,_
27,0,나무열매,포켓몬의 체력을 10 회복시킨다
28,0,나무열매쥬스,_
29,0,낡은낚싯대,_
30,0,노랑규토리,_
31,0,녹지않는얼음,_
32,0,다우징머신,_
33,0,달의돌,_
34,0,담홍규토리,_
35,0,대단한낚싯대,_
36,0,대파,_
37,0,독바늘,_
38,0,동굴탈출로프,_
39,0,동전케이스,_
40,0,디펜드업,_
41,0,딱딱한돌,_
42,0,러브러브볼,_
43,0,러브리메일,_
44,0,럭키펀치,_
45,0,레벨볼,_
46,0,루어볼,_
47,0,리보플라빈,_
48,0,리프의돌,_
49,0,마비치료열매,마비상태를 치료하여 회복시킨다
50,0,마비치료제,마비상태를 치료하여 회복시킨다
51,0,마스터볼,포켓몬을 잡기 위한 도구
52,0,만능가루,모든 상태이상을 치료하여 회복시킨다
53,0,만병통치제,모든 상태이상을 치료하여 회복시킨다
54,0,맛있는꼬리,_
55,0,맛있는물,_
56,0,맥스업,_
57,0,먹다남은음식,_
58,0,목탄,_
59,0,몬스터볼,포켓몬을 잡기 위한 도구
60,0,무지갯빛날개,_
61,0,문볼,_
62,0,물방울리본,_
63,0,물의돌,_
64,0,미네랄사이다,_
65,0,박하열매,_
66,0,반짝가루,_
67,0,벌레회피스프레이,_
68,0,변신메일,_
69,0,변함없는돌,_
70,0,별의모래,_
71,0,별의조각,_
72,0,부드러운모래,_
73,0,부적금화,_
74,0,부활초,_
75,0,분노의호두과자,
76,0,분실물,_
77,0,불꽃의돌,_
78,0,불탄나무열매,_
79,0,브이브이메일,_
80,0,블루카드,_
81,0,비전머신,_
82,0,비전신약,_
83,0,빨간규토리,_
84,0,빨간비늘,_
85,0,삐삐인형,_
86,0,사포닌,_
87,0,상처약,포켓몬의 체력을 20 회복시킨다
88,0,선제공격손톱,_
89,0,성스러운분말,_
90,0,수퍼볼,포켓몬을 잡기 위한 도구
91,0,순결의부적,_
92,0,스페셜업,_
93,0,실버스프레이,_
94,0,스피드볼,포켓몬을 잡기 위한 도구
95,0,스피드업,_
96,0,승선티켓,_
97,0,신비의물방울,_
98,0,쓴맛나무열매,지니게 하면 자신이 혼란상태를 회복시킨다
99,0,알교환권,_
100,0,알칼로이드,_
101,0,얼은나무열매,화상상태를 치료하여 회복시킨다
102,0,얼음상태치료제,얼음상태를 치료하여 회복시킨다
103,0,업그레이드,_
104,0,연막탄,_
105,0,예리한부리,_
106,0,옥빛메일,_
107,0,왕의징표석,_
108,0,용의비늘,_
109,0,용의이빨,_
110,0,은빛가루,_
111,0,은빛나뭇잎,_
112,0,은빛날개,_
113,0,음표메일,_
114,0,이상한나무열매,_
115,0,이상한사탕,_
116,0,이상한알,_
117,0,이펙트가드,_
118,0,자석,_
119,0,자전거,_
120,0,작은버섯,_
121,0,잘-맞히기,_
122,0,잠깨는약,잠듦상태를 치료하여 회복시킨다
123,0,저주의부적,_
124,0,전기구슬,_
125,0,정기권,_
126,0,좋은낚싯대,_
127,0,좋은상처약,포켓몬의 체력을 50 회복시킨다
128,0,지하의열쇠,_
129,0,진주,_
130,0,천둥의돌,_
131,0,초록규토리,_
132,0,초상화메일,_
133,0,초점렌즈,_
134,0,카드키,_
135,0,크리스탈방울,_
136,0,크리티컬커터,_
137,0,큰버섯,_
138,0,큰진주,_
139,0,키토산,_
140,0,타우린,_
141,0,태양의돌,_
142,0,튼튼밀크,_
143,0,파괴의유전자,_
144,0,파도타기메일,_
145,0,파란규토리,_
146,0,파크볼,_
147,0,포인트업,_
148,0,푸른하늘메일,_
149,0,풀회복약,포켓몬의 체력을 전부 회복시킨다
150,0,프렌드볼,_
151,0,플러스파워,_
152,0,핑크빛리본,_
153,0,하얀규토리,_
154,0,하이퍼볼,포켓몬을 잡기 위한 도구
155,0,학습장치,_
156,0,해독열매,중독상태를 치료하여 회복시킨다
157,0,해독제,중독상태를 치료하여 회복시킨다
158,0,행복의알,_
159,0,헤비볼,_
160,0,화상치료제,화상상태를 치료하여 회복시킨다
161,0,환상의메일,_
162,0,황금열매,_
163,0,회복약,"체력, 주요 상태이상, 혼란 상태를 전부 회복"
164,0,후르츠밀크,_
165,0,휘어진스푼,_
166,0,힘의가루,_
167,0,힘의뿌리,_
